CATEGORY, TITLE, LOW, HIGH,URL
WINE,Campo Viejo Tempranillo Crianza,7.69,16.87,https://products0.imgix.drizly.com/ci-campo-viejo-tempranillo-crianza-d24bdf8a1d4f7f98.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Adelsheim Pinot Noir Willamette Valley,18.99,59.99,https://products1.imgix.drizly.com/ci-adelsheim-pinot-noir-willamette-valley-ab501c00b500390c.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Dreaming Tree Chardonnay,4.99,20.87,https://products1.imgix.drizly.com/ci-the-dreaming-tree-chardonnay-807ca4f948f14a23.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Terre Di Bo - Barolo,23.99,39.99,https://products2.imgix.drizly.com/ci-terre-di-bo-barolo-c364d00a677fe3a0.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Los Dos Grenache-Syrah,7.97,15.94,https://products3.imgix.drizly.com/ci-los-dos-grenache-syrah-0fca380770528e1d.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Kendall Jackson Vinter's Reserve Riesling,8.37,23.08,https://products1.imgix.drizly.com/ci-kendall-jackson-vinters-reserve-riesling-90207d860088e0c5.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Contour Pinot Noir,10.98,19.99,https://products0.imgix.drizly.com/ci-contour-pinot-noir-ffe36e18dbd8e73b.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Estancia Cabernet Sauvignon,8.95,25.09,https://products3.imgix.drizly.com/ci-estancia-cabernet-sauvignon-a8a4a50c41502b0a.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Los Vascos Sauvignon Blanc,5.99,15.99,https://products3.imgix.drizly.com/ci-los-vascos-sauvignon-blanc-1b1cd9685747f971.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,The Federalist Lodi Zinfandel,10.00,30.94,https://products0.imgix.drizly.com/ci-the-federalist-lodi-zinfandel-8a3fc619a5def245.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Dona Paula Malbec,8.99,22.09,https://products0.imgix.drizly.com/ci-dona-paula-estate-malbec-9279c9c7f9bf9c76.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Mapuche Cabernet Sauvignon,9.87,11.00,https://products0.imgix.drizly.com/ci-mapuche-cabernet-sauvignon-d1aea391b308b704.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Smoking Loon Pinot Noir,5.99,15.99,https://products3.imgix.drizly.com/ci-smoking-loon-pinot-noir-43c0d4fa3f867782.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Markham Merlot,14.99,39.99,https://products0.imgix.drizly.com/ci-markham-merlot-c32e2ea1c13fd7f1.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Acinum Prosecco Extra Dry,7.99,18.99,https://products2.imgix.drizly.com/ci-acinum-prosecco-extra-dry-cf3ee6fec8bdd076.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Imagery Cabernet Sauvignon,12.99,26.91,https://products1.imgix.drizly.com/ci-imagery-cabernet-sauvignon-67345198ea8e4026.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Pampelonne French 75,0,0,https://products0.imgix.drizly.com/ci-pampelonne-french-75-cce636bfa092202c.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Amavi Cellars Cabernet Sauvignon,24.99,35.99,https://products1.imgix.drizly.com/ci-amavi-cellars-cabernet-sauvignon-a27e5d0676bfa9b0.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Marques de Caceres Reserva Rioja,16.95,33.09,https://products0.imgix.drizly.com/ci-marques-de-caceres-reserva-rioja-924a99bf3e2054b3.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Kendall Jackson Avant Chardonnay,4.99,22.09,https://products1.imgix.drizly.com/ci-kendall-jackson-avant-chardonnay-f9295b9440faef02.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Cinzano Rosso Sweet Vermouth,5.99,14.99,https://products1.imgix.drizly.com/ci-cinzano-rosso-sweet-vermouth-44428e0c981e046a.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Jacob's Creek Shiraz Reserve,4.48,24.09,https://products1.imgix.drizly.com/ci-jacobs-creek-shiraz-reserve-85186f9b7c62bdf0.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Santa Julia Organic Malbec,7.99,19.59,https://products2.imgix.drizly.com/ci-santa-julia-organic-malbec-9e65017bcc6ca714.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Napa Cellars Cabernet Sauvignon,15.99,53.99,https://products3.imgix.drizly.com/ci-napa-cellars-cabernet-sauvignon-462a641c3cb4bfa4.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Columbia Winery Composition Red Blend,9.49,22.99,https://products3.imgix.drizly.com/ci-columbia-winery-cosmopolitan-red-22ef882fc34eebcd.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Santa Julia Reserva Malbec,6.99,20.09,https://products3.imgix.drizly.com/ci-santa-julia-reserva-malbec-cff5edc0a394143f.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Billecart-Salmon Extra Brut,44.95,79.99,https://products3.imgix.drizly.com/ci-billecart-salmon-extra-brut-eac4dea402bd161d.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,La Posta Malbec Pizzella,12.97,24.09,https://products3.imgix.drizly.com/ci-la-posta-malbec-pizzella-fa4bd1a02ef10d64.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Z Alexander Brown Cabernet Sauvignon,10.99,29.99,https://products1.imgix.drizly.com/ci-z-alexander-brown-cabernet-sauvignon-15e46eca798bc503.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Andre Cold Duck Sweet Sparkling Red,2.97,12.08,https://products0.imgix.drizly.com/ci-andre-cold-duck-sweet-sparkling-red-0addc66dc39f3122.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Pomelo Sauvignon Blanc,6.99,15.99,https://products1.imgix.drizly.com/ci-pomelo-sauvignon-blanc-ec9d775686c18999.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Tomaiolo Reserva Chianti,8.99,19.99,https://products1.imgix.drizly.com/ci-tomaiolo-reserva-chianti-a9219b7b0daf9575.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Tullia Prosecco Brut di Treviso DOC,10.97,16.99,https://products1.imgix.drizly.com/ci-tullia-prosecco-brut-di-treviso-doc-c158a82da8d83bb6.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Luigi Bosca Malbec,15.99,32.99,https://products3.imgix.drizly.com/ci-luigi-bosca-malbec-742ccd06efb5c967.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Canard Duchene Champagne Brut,26.99,44.99,https://products3.imgix.drizly.com/ci-canard-duchene-champagne-brut-d96bb4e962d8679e.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Hahn SLH Estate Pinot Noir,14.99,39.95,https://products2.imgix.drizly.com/ci-hahn-slh-estate-pinot-noir-30399806e99e7b8f.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Rivarose Brut Rosé,10.66,21.99,https://products1.imgix.drizly.com/ci-rivarose-brut-rose-2566267d5faff3b1.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Pampelonne Rosé Lime,0,0,https://products2.imgix.drizly.com/ci-pampelonne-rose-lime-65a821ac1de837dd.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Vincent Cremant De Bourgogne,19.07,29.99,https://products2.imgix.drizly.com/ci-vincent-cremant-de-bourgogne-f9caf6b9bcacecb1.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Trimbach Riesling,9.99,29.99,https://products1.imgix.drizly.com/ci-trimbach-riesling-7e063c9736e948e1.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Bartenura Prosecco Brut,7.99,69.99,https://products1.imgix.drizly.com/ci-bartenura-prosecco-brut-52a88c35ca3ea7fb.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Baron Herzog White Zinfandel,5.19,14.99,https://products1.imgix.drizly.com/ci-baron-herzog-white-zinfandel-466e982bb8a70119.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Estancia Reserve Chardonnay,7.99,34.99,https://products3.imgix.drizly.com/ci-estancia-reserve-chardonnay-c64038defc538abd.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Karine Lauverjat Sancerre,16.99,26.99,https://products3.imgix.drizly.com/ci-karine-lauverjat-sancerre-31899febc609d031.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Brazin Old Vine Zinfandel,8.99,30.09,https://products1.imgix.drizly.com/ci-brazin-old-vine-zinfandel-337970b899bea256.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,La Fiera Pinot Grigio,5.97,14.99,https://products3.imgix.drizly.com/ci-la-fiera-pinot-grigio-d2c77c2dd35dd6ad.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Les Charmes Cave De Lugny,9.99,24.99,https://products1.imgix.drizly.com/ci-les-charmes-cave-de-lugny-ca15f68c9ad3a50a.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Blacks Station Cabernet Sauvignon,9.99,23.99,https://products0.imgix.drizly.com/ci-blacks-station-cabernet-sauvignon-2015-ae3abf074d179751.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Sterling Vintner's Collection Chardonnay,5.99,22.99,https://products1.imgix.drizly.com/ci-sterling-vintners-collection-chardonnay-2e28194a56b0c1b4.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Beringer Moscato,1.99,14.09,https://products0.imgix.drizly.com/ci-beringer-moscato-8b47ca4e5d431d95.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Ariel Cabernet Sauvignon (Non-Alcoholic),6.49,17.09,https://products3.imgix.drizly.com/ci-ariel-cabernet-sauvignon-non-alcoholic-0ce833421a69be16.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,The Infinite Monkey Theorem Cabernet Franc,17.99,28.99,https://products0.imgix.drizly.com/ci-the-infinite-monkey-theorem-cabernet-franc-8f60d04fa3383d9e.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Kiona Estate Red Mountain Lemberger,13.99,16.99,https://products0.imgix.drizly.com/ci-kiona-estate-red-mountain-lemberger-ebe53a7f5405470b.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Willamette Vineyards Whole Cluster Pinot Noir,17.67,39.99,https://products2.imgix.drizly.com/ci-willamette-vineyards-pinot-noir-whole-cluster-2dbdc3f6cc19fb78.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Tozai Snow Maiden Junmai Nigori Sake,0,0,https://products0.imgix.drizly.com/ci-tozai-snow-maiden-junmai-nigori-sake-43cb886c1e59fa82.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Barefoot Bubbly Sweet Red,5.98,14.62,https://products1.imgix.drizly.com/ci-barefoot-bubbly-red-moscato-champagne-316198ffeba7404b.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Yellow Tail Rosé,4.99,11.99,https://products1.imgix.drizly.com/ci-yellow-tail-rose-d5de542d6f16f4ca.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Spy Valley Sauvignon Blanc,12.99,26.99,https://products1.imgix.drizly.com/ci-spy-valley-sauvignon-blanc-9c469dcc97d8093c.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Talbott Kali Hart Pinot Noir,8.99,31.99,https://products0.imgix.drizly.com/ci-talbott-kali-hart-pinot-noir-d28c05a8b5d47a88.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Chasing Lions Cabernet Sauvignon,11.99,27.09,https://products3.imgix.drizly.com/ci-chasing-lions-cabernet-sauvignon-c318c39d8f058509.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Prophecy Cabernet Sauvignon,8.98,17.99,https://products0.imgix.drizly.com/ci-prophecy-cabernet-sauvignon-ee9d9e09f61daf07.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Finca Decero Malbec,13.98,26.99,https://products1.imgix.drizly.com/ci-finca-decero-malbec-2012-0e9ce461c6746ae7.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Casa Julia Carmenere Reserva,9.99,17.00,https://products2.imgix.drizly.com/ci-casa-julia-carmenere-reserva-1281132cc55b8693.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Fantine Farnese Montepulciano,7.99,17.99,https://products0.imgix.drizly.com/ci-fantine-farnese-montepulciano-06bcb4dd47036568.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Maison de Grand Esprit L’Être Magique Crémant de Bourgogne,17.99,33.08,https://products0.imgix.drizly.com/ci-maison-de-grande-esprit-letre-magique-cremant-de-bourgogne-1d7424cfd2b0669d.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Yellow Tail Sweet Red Roo,4.99,15.09,https://products2.imgix.drizly.com/ci-yellow-tail-sweet-red-roo-30fe96ce5119a606.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Alan Christopher Brut Blanc de Blanc,9.99,13.99,https://products1.imgix.drizly.com/ci-alan-christopher-brut-blanc-de-blanc-cbc9bd2fa34d15a6.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Bouvet Brut Rose,12.99,20.99,https://products2.imgix.drizly.com/ci-bouvet-brut-rose-e1bbf98080e369bd.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Motto Backbone Cabernet Sauvignon,3.99,19.99,https://products0.imgix.drizly.com/ci-motto-backbone-cabernet-sauvignon-912acf4e83b0c193.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Jordan Chardonnay,26.39,57.99,https://products0.imgix.drizly.com/ci-jordan-chardonnay-db8b5ff78c2ffd88.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Jacob's Creek Cabernet Sauvignon,4.98,20.99,https://products1.imgix.drizly.com/ci-jacobs-creek-cabernet-sauvignon-547835cbeea9bae3.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Obalo Rioja,12.99,19.99,https://products3.imgix.drizly.com/ci-obalo-rioja-825bc8ad075eef6a.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Barkan Sauvignon Blanc,8.99,16.99,https://products3.imgix.drizly.com/ci-barkan-sauvignon-blanc-66d63e5e77810e84.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Argyle Brut Vintage,13.99,45.99,https://products1.imgix.drizly.com/ci-argyle-brut-vintage-10c1bbb139759f4d.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Bonterra Organic Pinot Noir,12.99,29.99,https://products0.imgix.drizly.com/ci-bonterra-organic-pinot-noir-e7222ded5906c8f7.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Wine O'Clock Pinot Grigio,11.09,13.09,https://products0.imgix.drizly.com/ci-wine-oclock-pinot-grigio-d92118fe4376dd3f.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Blackstone Cabernet Sauvignon,6.48,47.95,https://products1.imgix.drizly.com/ci-blackstone-cabernet-sauvignon-0225c0bb83f08dc6.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Frei Brothers Russian River Valley Pinot Noir,14.99,33.99,https://products3.imgix.drizly.com/ci-frei-brothers-pinot-noir-51dd2615a1d9c33c.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Villa Jolanda Brut,8.99,16.99,https://products1.imgix.drizly.com/ci-villa-jolanda-brut-359bb378bf57f3bc.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Lini Lambrusco Rosé,13.99,19.99,https://products0.imgix.drizly.com/ci-lini-lambrusco-rose-da9f9cd9c75d7a24.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Chateau Ste Michelle Columbia Valley Rosé,8.99,25.09,https://products2.imgix.drizly.com/ci-chateau-ste-michelle-columbia-valley-rose-82dbc1b67baedabf.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Taylor Fladgate Porto 10 Year Old Tawny,11.99,50.94,https://products3.imgix.drizly.com/ci-taylor-fladgate-porto-10-year-old-tawny-4c4620b7dae23417.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,The Wolftrap Syrah,7.99,14.07,https://products3.imgix.drizly.com/ci-the-wolftrap-syrah-1663afa24b676f4f.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Francis Coppola Diamond Collection Yellow Label Sauvignon Blanc,8.99,21.99,https://products2.imgix.drizly.com/ci-francis-coppola-diamond-collection-yellow-label-sauvignon-blanc-23dcc27301860c9e.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Perrier Jouet Belle Epoque "Flower Bottle",55.99,449.99,https://products1.imgix.drizly.com/ci-perrier-jouet-belle-epoque-flower-bottle-ecbbafe28ff664e6.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Arbor Mist Exotic Fruit White Zinfandel,3.68,9.39,https://products3.imgix.drizly.com/ci-arbor-mist-exotic-fruit-white-zinfandel-7439057bea11d0ba.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Henriot Champagne Brut Soverain,30.99,74.99,https://products0.imgix.drizly.com/ci-henriot-champagne-brut-soverain-62bea7521361f516.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Sautereau Sancerre White,22.99,29.99,https://products1.imgix.drizly.com/ci-sautereau-sancerre-white-4238b5fc33273cf4.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Montinore Estate Pinot Gris,11.99,25.08,https://products0.imgix.drizly.com/ci-montinore-estate-pinot-gris-10343fe0491b18e3.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Fetzer Sundial Chardonnay,4.04,59.99,https://products3.imgix.drizly.com/ci-fetzer-valley-oaks-chardonnay-350fdc6028c83e35.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Illuminati Montepulciano,7.99,21.99,https://products3.imgix.drizly.com/ci-illuminati-montepulciano-ee3e0e111802095a.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Chateau Saint-Sulpice,10.66,21.99,https://products3.imgix.drizly.com/ci-chateau-saint-sulpice-46faca83cf21caeb.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Stave & Steel Bourbon Aged Cabernet Sauvignon,12.99,28.87,https://products2.imgix.drizly.com/ci-stave-steel-bourbon-aged-cabernet-sauvignon-3dedad42f3d09e2f.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Francois Montand Brut de Blanc,10.99,24.99,https://products0.imgix.drizly.com/ci-francois-montand-brut-de-blanc-a50b7449353cd422.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Decoy Zinfandel,17.87,44.09,https://products2.imgix.drizly.com/ci-decoy-zinfandel-219e432978a15a11.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Masi Contasera Amarone,44.98,93.99,https://products1.imgix.drizly.com/ci-masi-contasera-amarone-a8f304020e85f0f8.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Franzia Dark Red Blend,0,0,https://products3.imgix.drizly.com/ci-franzia-dark-red-blend-3db82e60202d71c4.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Cline Ancient Vines Zinfandel,10.99,32.09,https://products0.imgix.drizly.com/ci-cline-ancient-vines-zinfandel-29d9afdbc9b0e3ca.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Carlo Rossi Sweet Red,0,0,https://products1.imgix.drizly.com/ci-carlo-rossi-sweet-red-24d23030a571b8bf.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Black Oak Cabernet Sauvignon,5.49,12.99,https://products3.imgix.drizly.com/ci-black-oak-cabernet-sauvignon-ba2b53da11b2ede7.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Imagery Pinot Noir,12.99,26.91,https://products2.imgix.drizly.com/ci-imagery-pinot-noir-fcf22fcf746896d8.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,The Infinite Monkey Theorem Malbec,17.99,34.99,https://products1.imgix.drizly.com/ci-the-infinite-monkey-theorem-malbec-e94af10fe1516b99.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Henri Bourgeois Sancerre Bonnes Bouches,19.99,32.99,https://products1.imgix.drizly.com/ci-2012-henri-bourgeois-sancerre-bonnes-bouches-fe14e068b702e4df.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Carlo Rossi Rhine,0,0,https://products1.imgix.drizly.com/ci-carlo-rossi-rhine-5a48f01e26a1ffc2.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Hakutsuru Draft Sake,0,0,https://products1.imgix.drizly.com/ci-hakutsuru-draft-sake-1ed29f19bb1e5adb.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Banfi Col Di Sasso,7.49,13.99,https://products3.imgix.drizly.com/ci-banfi-col-di-sasso-9fdc15a9335dfb85.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Trapiche Varietals Malbec,13.09,14.09,https://products0.imgix.drizly.com/ci-trapiche-varietals-malbec-5331003bfdaac018.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Franzia Pink Moscato,0,0,https://products2.imgix.drizly.com/ci-franzia-pink-moscato-1441bab24603b2e2.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Jacob's Creek Moscato White,4.48,16.95,https://products3.imgix.drizly.com/ci-jacobs-creek-moscato-white-d1bb58d506e98ad4.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Root 1 Carmenere,6.99,17.99,https://products2.imgix.drizly.com/ci-root-1-carmenere-45fc46dd8301f72a.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Excelsior Syrah,7.41,13.99,https://products0.imgix.drizly.com/ci-excelsior-syrah-71241e3cbdd909ef.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Saracco Moscato d' Asti,11.99,22.94,https://products1.imgix.drizly.com/ci-saracco-moscato-d-asti-34159380a085ebc9.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Summer Water Rosé,13.49,25.94,https://products3.imgix.drizly.com/ci-summer-water-rose-8f657fcc2d74c895.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Carlo Rossi Pink Moscato Sangria,2.99,6.99,https://products2.imgix.drizly.com/ci-carlo-rossi-pink-moscato-sangria-407ea256ed1013bd.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Frei Brothers Russian River Valley Chardonnay,12.98,29.99,https://products0.imgix.drizly.com/ci-frei-brothers-russian-river-chardonnay-cecac104a5686403.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Primaterra Prosecco,9.99,15.99,https://products1.imgix.drizly.com/ci-primaterra-prosecco-f004b78947a97355.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Cecchi Chianti Classico,11.97,25.99,https://products1.imgix.drizly.com/ci-cecchi-chianti-classico-2011-77154a6526f885b6.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Casillero del Diablo Merlot,6.60,19.09,https://products2.imgix.drizly.com/ci-casillero-del-diablo-merlot-b74b42a86c2dc69d.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Agua De Piedra Grand Seleccion Malbec,9.02,29.99,https://products1.imgix.drizly.com/ci-agua-de-piedra-grand-seleccion-malbec-78f6be1a2ee0361e.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Tussock Jumper Pinot Noir,9.99,15.08,https://products2.imgix.drizly.com/ci-tussock-jumper-pinot-noir-bf8c3de069be6179.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Martini & Rossi Prosecco,7.99,21.24,https://products3.imgix.drizly.com/ci-martini-rossi-prosecco-3fa5a8958df26774.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Cupcake Merlot,6.99,19.99,https://products0.imgix.drizly.com/ci-cupcake-merlot-b9b67d78b4819e2f.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Line 39 Chardonnay,6.98,15.99,https://products3.imgix.drizly.com/ci-line-39-chardonnay-8b5abb2b2cc7cfe3.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Allegrini Valpolicella,9.99,83.99,https://products2.imgix.drizly.com/ci-allegrini-valpolicella-f788591625a9ffc7.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Cupcake Mosel Riesling,6.99,15.37,https://products3.imgix.drizly.com/ci-cupcake-mosel-riesling-832d564baf342e11.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Cavit Riesling,4.96,13.87,https://products2.imgix.drizly.com/ci-cavit-riesling-572dd5e93d397216.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Crane Lake Cabernet Sauvignon,3.99,11.07,https://products0.imgix.drizly.com/ci-crane-lake-cabernet-sauvignon-3de49686c8f098a4.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Rombauer Sauvignon Blanc,9.99,39.99,https://products1.imgix.drizly.com/ci-rombauer-sauvignon-blanc-51a668b6bae48696.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Veuve Dubarry Cuvee Prestige,5.99,14.99,https://products2.imgix.drizly.com/ci-veuve-dubarry-cuvee-prestige-d6d04659063a369a.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Banfi San Angelo Toscana,9.99,26.07,https://products1.imgix.drizly.com/ci-banfi-san-angelo-toscana-7f2384832e8e8f93.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Carlo Rossi Chardonnay,10.09,0,https://products2.imgix.drizly.com/ci-carlo-rossi-chardonnay-178d3d547596c284.png?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Chloe Chardonnay,8.98,23.99,https://products3.imgix.drizly.com/ci-chloe-chardonnay-3b90044715c29469.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Amalaya Malbec,7.99,21.99,https://products0.imgix.drizly.com/ci-amalaya-malbec-2014-01048366c93ee30c.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Torresella Pinot Grigio,9.99,20.94,https://products0.imgix.drizly.com/ci-torresella-pinot-grigio-5cc761f359f6a7af.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Jermann Pinot Grigio,12.99,37.99,https://products2.imgix.drizly.com/ci-jermann-pinot-grigio-8af1731755406820.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Bollinger Special Cuvee Brut Champagne,49.71,103.08,https://products1.imgix.drizly.com/ci-bollinger-special-cuvee-brut-champagne-910bed5e3747bd0b.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Rodney Strong Pinot Noir,14.99,35.09,https://products0.imgix.drizly.com/ci-rodney-strong-pinot-noir-549ae74632a0c633.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
WINE,Root 1 Sauvignon Blanc,8.37,17.99,https://products3.imgix.drizly.com/ci-root-1-sauvignon-blanc-82f102848045d8a7.jpeg?auto=format%2Ccompress&fm=jpeg&q=20
